image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
694,"another lion licking a lion that has an ear with a spot, and weeds on the ground",10,6,4,0,2,"['another lion has a lion that licking an ear with a spot, and weeds on the ground', 'another cub licking a cub that has an ear with a spot, and weeds on the ground', 'another lion licking a lion that has an ear with a spot, and weeds on the cub', 'another ear licking a ear that has an lion with a spot, and weeds on the ground', 'another lion licking a lion that has an ground with a spot, and weeds on the ear']",188.0,21.0,440.0,493.0
697,"tree, leaves, and water near a bridge and an arch with a sidewalk",10,6,4,0,2,"['tree, leaves, and water under a bridge and an arch with a sidewalk', 'tree, leaves, and water over a bridge and an arch with a sidewalk', 'bridge, leaves, and water near a tree and an arch with a sidewalk', 'tree, sidewalk, and water near a bridge and an arch with a leaves', 'arch, leaves, and water near a bridge and an tree with a sidewalk']",102.0,247.0,479.0,331.0
712,man standing near a car on a road with a line. there is a wire in the sky,10,6,4,0,2,"['man standing near a sky on a road with a line. there is a wire in the car', 'wire standing near a car on a road with a line. there is a man in the sky', 'line standing near a car on a road with a man. there is a wire in the sky', 'man standing near a car below a road with a line. there is a wire in the sky', 'sky standing near a car on a road with a line. there is a wire in the man']",249.0,52.0,419.0,505.0
723,"a man walking a dog on a sidewalk, with a sign and light fixture attached to a pole",10,6,4,0,2,"['a man walking a dog on a sign, with a sidewalk and light fixture attached to a pole', 'a pole walking a dog on a sidewalk, with a sign and light fixture attached to a man', 'a man walking a dog on a pole, with a sign and light fixture attached to a sidewalk', 'a sidewalk walking a dog on a man, with a sign and light fixture attached to a pole', 'a fixture walking a dog on a sidewalk, with a sign and light man attached to a pole']",484.0,163.0,311.0,359.0
738,"bird with a tail by a pond, and three ducks by the pond",10,6,4,0,2,"['bird with a tail by a duck, and three ponds by the duck', 'bird with a pond by a tail, and three ducks by the pond', 'bird with a duck by a pond, and three tails by the pond', 'duck with a tail by a pond, and three birds by the pond', 'pond with a tail by a bird, and three ducks by the bird']",194.0,1.0,446.0,399.0
747,"tree by a street with cars, and a pole with a light on the sidewalk",10,6,4,0,2,"['tree by a street with pole, and a cars with a light on the sidewalk', 'street by a tree with cars, and a pole with a light on the sidewalk', 'tree by a street with cars, and a pole with a sidewalk on the light', 'tree by a street with light, and a pole with a cars on the sidewalk', 'cars by a street with tree, and a pole with a light on the sidewalk']",60.0,115.0,739.0,483.0
759,"scooter with a tire, a plate, a kickstand, and a light",10,6,4,0,2,"['scooter with a tire, a plate, a kickstand, and a motorcycle', 'scooter with a tire, a plate, a motorcycle, and a light', 'scooter with a tire, a motorcycle, a kickstand, and a light', 'motorcycle with a tire, a plate, a kickstand, and a light', 'scooter with a motorcycle, a plate, a kickstand, and a light']",275.0,261.0,218.0,231.0
799,"awning, cafe, building, window, tables and chairs, chairs",10,6,4,0,2,"['awning, entrance, building, window, tables and chairs, chairs', 'awning, yellow sign, building, window, tables and chairs, chairs', 'awning, cafe, building, yellow sign, tables and chairs, chairs', 'awning, cafe, building, window, tables and entrance, entrance', 'awning, cafe, building, window, yellow sign and chairs, chairs']",325.0,7.0,473.0,527.0
807,"lamppost with globe, man with sweater, and man walking along sidewalk",10,6,4,0,3,"['lamppost with globe, man with sidewalk, and man walking along sweater', 'lamppost with man, globe with sweater, and globe walking along sidewalk', 'lamppost with globe, sweater with man, and sweater walking along sidewalk', 'lamppost with globe, man with sweater, and man on top of sidewalk', 'lamppost with sidewalk, man with sweater, and man walking along globe']",1.0,187.0,663.0,413.0
833,"lines on a road, and a pole beside the road with a shadow on the street",10,6,4,0,2,"['street on a road, and a pole beside the road with a shadow on the lines', 'lines on a shadow, and a pole beside the road with a road on the street', 'roads on a line, and a pole beside the line with a shadow on the street', 'shadow on a road, and a pole beside the road with a lines on the street', 'road on a lines, and a pole beside the road with a shadow on the street']",52.0,34.0,368.0,565.0
870,"a meter on a sidewalk, a line running over a street, and a light above the street on a pole",10,6,4,0,2,"['a street on a sidewalk, a line running over a meter, and a light above the street on a pole', 'a meter on a light, a line running over a street, and a sidewalk above the street on a pole', 'a light on a sidewalk, a line running over a street, and a meter above the street on a pole', 'a meter on a sidewalk, a line running over a light, and a street above the light on a pole', 'a sidewalk on a meter, a line running over a street, and a light above the street on a pole']",0.0,0.0,638.0,599.0
872,"leaves on trees, a light above a street with lines, and a suv on the street",10,6,4,0,2,"['leaves on suvs, a light above a street with lines, and a tree on the ssuvt', 'leaves on trees, a street above a light with lines, and a suv on the light', 'lights on trees, a light above a street with lines, and a suv on the street', 'leaves on lights, a light above a street with lines, and a suv on the street', 'leaves on lights, a tree above a slightt with lines, and a suv on the slightt']",4.0,166.0,795.0,427.0
896,shadow on top of snow in a forest with a cloud and another cloud above it,10,5,5,0,1,"['cloud on top of snow in a forest with a shadow and another shadow above it', 'shadow on top of snow in a forest with a ski slope and another ski slope above it', 'shadow on top of snow in a ski slope with a cloud and another cloud above it', 'shadow on top of cloud in a forest with a snow and another snow above it', 'snow on top of shadow in a forest with a cloud and another cloud above it']",0.0,126.0,799.0,473.0
918,"seat on a barstool, with a statue that has ears, and a fan on a counter",10,6,4,0,3,"['ears on a barstool, with a statue that has seat, and a fan on a counter', 'seat on a barfan, with a statue that has ears, and a stool on a counter', 'seat on a barstool, with a statue that has ears, and a fan on a figure', 'fan on a barstool, with a statue that has ears, and a seat on a counter', 'seat on a barstool, with a statue that has figure, and a fan on a counter']",77.0,208.0,581.0,388.0
939,"bird with beak and legs on another rock, with a chest on it",10,6,4,0,2,"['chest with beak and legs on another rock, with a bird on it', 'bird with beak and legs on another chest, with a rock on it', 'bird with chest and legs on another rock, with a beak on it', 'rock with beak and legs on another bird, with a chest on it', 'bird with beak and chest on another rock, with a legs on it']",1.0,97.0,383.0,270.0
951,"a palm tree, sign, and pole on a plaza, and trees in a lawn",10,6,4,0,2,"['a palm tree, sign, and pole on a park, and trees in a lawn', 'a palm tree, sign, and pole on a plaza, and park in a lawn', 'a palm tree, sign, and pole on a plaza, and grass in a lawn', 'a palm tree, sign, and grass on a plaza, and trees in a lawn', 'a grass, sign, and pole on a plaza, and trees in a lawn']",2.0,230.0,531.0,315.0
956,"stripe and another stripe on a cat's head, which has ears",10,6,4,0,2,"[""stripe and another stripe on a head's cat, which has ears"", ""stripe and another stripe on a cat's ear, which has heads"", ""stripe and another stripe on a ear's head, which has cats"", ""head and another head on a cat's stripe, which has ears"", ""ear and another ear on a cat's head, which has stripes""]",91.0,102.0,476.0,286.0
968,person wearing a shirt and looking out a window of a building. there are doors and a trash can in front of the window,10,6,4,0,2,"['person wearing a shirt and looking out a trash can of a building. there are doors and a window in front of the trash can', 'person wearing a shirt and looking out a doors of a building. there are window and a trash can in front of the doors', 'building wearing a shirt and looking out a window of a person. there are doors and a trash can in front of the window', 'person wearing a doors and looking out a window of a building. there are shirt and a trash can in front of the window', 'doors wearing a shirt and looking out a window of a building. there are person and a trash can in front of the window']",3.0,14.0,576.0,454.0
970,"bike and another bike leaning on a planter, with bicycles in front of a building, and a bush inside the planter",10,6,4,0,2,"['bicycles and another bicycles leaning on a planter, with bike in front of a building, and a bush inside the planter', 'bike and another bike leaning on a bicycles, with planter in front of a building, and a bush inside the bicycles', 'bike and another bike leaning on a planter, with bicycles inside of a building, and a bush inside the planter', 'planter and another planter leaning on a bike, with bicycles in front of a building, and a bush inside the planter', 'building and another bike leaning on a planter, with bicycles in front of a bike, and a bush inside the planter']",1.0,3.0,454.0,438.0
